sim_ms,mote_id,src,R,Rhat,e,v1,v2,v3,v4,v5,v6,v7,AC,ML,t,type,action
1587000,30,14,284,270,0,2,18,48,13,11,24,22,0,0,1587,detection,
588000,16,15,309,283,0,8,1,9,24,4,19,4,0,0,588,detection,
699000,17,18,305,326,0,19,6,18,13,31,16,19,0,0,699,detection,
630000,24,23,306,287,0,4,13,11,14,18,41,9,0,0,630,detection,
381000,27,12,271,286,0,0,4,6,6,10,19,16,0,0,381,detection,
761000,23,11,271,305,0,1,1,12,6,20,32,33,0,0,761,detection,
107000,3,13,297,297,0,9,2,4,9,17,22,7,0,0,107,detection,
374000,20,16,287,273,0,23,18,37,18,12,28,5,0,0,374,detection,
1213000,27,15,299,319,0,6,2,1,14,9,18,7,0,0,1213,detection,
1448000,30,21,313,324,0,48,16,25,17,1,48,2,0,0,1448,detection,
1527000,24,23,325,306,0,15,12,22,42,10,22,20,0,0,1527,detection,
1144000,15,14,323,275,0,1,18,5,14,7,33,3,0,0,1144,detection,
210000,23,24,327,300,0,7,14,2,14,21,44,25,0,0,210,detection,
191000,13,29,309,283,0,4,2,16,8,27,31,14,0,0,191,detection,
459000,13,17,317,291,0,7,1,42,24,3,30,27,0,0,459,detection,
1193000,22,21,314,314,0,29,8,4,1,24,13,8,0,0,1193,detection,
487000,22,26,310,298,0,16,3,2,15,3,28,21,0,0,487,detection,
1112000,4,27,304,281,0,33,7,17,14,6,23,22,0,0,1112,detection,
436000,3,12,305,296,0,10,22,18,22,31,5,20,0,0,436,detection,
1118000,19,13,314,320,0,11,15,26,8,16,11,10,0,0,1118,detection,
1190000,15,23,324,294,0,12,19,3,19,19,12,4,0,0,1190,detection,
514000,4,29,274,292,0,0,1,3,6,6,30,13,0,0,514,detection,
1059000,13,19,320,280,0,27,4,4,12,4,55,5,0,0,1059,detection,
872000,28,27,319,280,0,6,5,5,14,13,8,1,0,0,872,detection,
968000,20,23,312,324,0,4,5,1,20,27,11,13,0,0,968,detection,
1292000,24,27,320,315,0,29,37,8,23,27,29,3,0,0,1292,detection,
177000,15,21,271,277,0,5,4,33,35,2,59,19,0,0,177,detection,
239000,29,27,294,316,0,10,15,6,14,12,40,9,0,0,239,detection,
157000,13,25,310,306,0,20,9,10,2,12,17,6,0,0,157,detection,
259000,4,14,282,281,0,21,11,6,2,8,34,2,0,0,259,detection,
138000,26,29,328,272,0,20,10,26,5,4,17,9,0,0,138,detection,
956000,17,3,297,306,0,2,3,33,50,9,56,10,0,0,956,detection,
1088000,30,14,276,305,0,0,21,32,12,8,43,5,0,0,1088,detection,
1668000,22,18,290,294,0,9,19,46,2,6,35,12,0,0,1668,detection,
805000,29,17,296,315,0,3,13,1,11,31,21,17,0,0,805,detection,
1543000,21,23,323,296,0,37,14,18,20,21,42,3,0,0,1543,detection,
1544000,18,30,311,293,0,14,1,14,24,1,21,12,0,0,1544,detection,
733000,22,4,301,271,0,18,7,19,15,1,23,38,0,0,733,detection,
1137000,14,12,302,286,0,3,31,15,29,18,56,14,0,0,1137,detection,
1540000,4,26,283,275,0,36,20,4,3,3,7,10,0,0,1540,detection,
741000,23,14,278,284,0,12,11,14,18,11,8,5,0,0,741,detection,
840000,20,13,328,305,0,10,0,13,26,15,30,9,0,0,840,detection,
564000,4,13,306,272,0,3,13,21,5,12,17,5,0,0,564,detection,
935000,24,7,262,505,-243,89,11,19,11,6,1,8,90,100,935,detection,B
692000,29,7,262,505,-243,71,7,10,18,4,31,6,90,100,692,detection,B
1160000,21,7,262,505,-243,85,48,5,11,8,4,1,90,100,1160,detection,B
1256000,12,7,262,505,-243,75,12,9,13,19,4,1,90,100,1256,detection,B
1426000,20,7,262,505,-243,86,6,7,29,10,17,2,90,100,1426,detection,B
581000,26,7,262,505,-243,85,21,5,17,6,2,1,90,100,581,detection,B
1740000,16,7,262,505,-243,83,15,11,6,4,18,2,90,100,1740,detection,B
500000,15,7,262,505,-243,80,12,13,9,5,1,14,90,100,500,detection,B
1712000,28,7,262,505,-243,81,13,12,5,10,33,17,90,100,1712,detection,B
1306000,16,7,262,505,-243,88,12,53,4,3,18,14,90,100,1306,detection,B
1241000,18,7,262,505,-243,100,3,27,11,5,0,45,90,100,1241,detection,B
521000,23,7,262,505,-243,70,24,1,1,15,4,5,70,75,521,detection,
1582000,25,7,262,505,-243,90,8,19,7,12,4,7,90,100,1582,detection,B
1599000,19,7,262,505,-243,75,13,14,6,7,5,2,90,100,1599,detection,B
1604000,27,7,262,505,-243,97,28,15,16,3,17,67,90,100,1604,detection,B
580000,11,7,262,505,-243,97,16,9,17,7,36,3,90,100,580,detection,B
652000,28,7,262,505,-243,97,6,10,17,6,34,3,90,100,652,detection,B
849000,4,7,262,505,-243,72,4,10,2,51,10,18,90,100,849,detection,B
1290000,13,7,262,505,-243,82,7,1,9,2,17,10,90,100,1290,detection,B
1081000,29,7,262,505,-243,89,12,1,10,4,17,3,90,100,1081,detection,B
1591000,14,7,262,505,-243,91,26,8,9,14,0,5,90,100,1591,detection,B
686000,30,7,262,505,-243,78,24,11,9,33,18,3,90,100,686,detection,B
989000,14,7,262,505,-243,96,7,35,12,12,13,2,90,100,989,detection,B
1565000,29,7,262,505,-243,72,36,5,10,35,16,6,90,100,1565,detection,B
1664000,25,7,262,505,-243,89,19,18,5,14,11,10,90,100,1664,detection,B
809000,22,7,262,505,-243,97,5,24,12,13,27,12,90,100,809,detection,B
1093000,22,7,262,505,-243,74,16,19,11,6,15,3,90,100,1093,detection,B
906000,29,7,262,505,-243,73,5,11,5,12,11,2,90,100,906,detection,B
929000,14,7,262,505,-243,99,4,12,16,1,3,5,90,100,929,detection,B
635000,29,7,262,505,-243,80,9,6,22,12,70,6,90,100,635,detection,B
406000,29,7,262,505,-243,97,12,21,29,4,19,34,90,100,406,detection,B
776000,25,7,262,505,-243,81,2,14,7,8,22,11,90,100,776,detection,B
943000,17,7,262,505,-243,86,43,20,10,16,13,15,90,100,943,detection,B
523000,25,7,262,505,-243,79,5,7,20,3,26,16,90,100,523,detection,B
1523000,19,7,262,505,-243,79,12,0,16,4,16,17,90,100,1523,detection,B
323000,13,7,262,505,-243,83,9,4,31,16,4,19,90,100,323,detection,B
411000,22,7,262,505,-243,73,40,2,13,1,28,3,90,100,411,detection,B
859000,13,7,262,505,-243,75,11,3,18,16,34,28,90,100,859,detection,B
841000,16,7,262,505,-243,85,15,9,2,15,5,18,90,100,841,detection,B
303000,19,7,262,505,-243,74,9,12,6,22,13,10,90,100,303,detection,B
942000,4,7,262,505,-243,90,1,6,7,11,11,17,90,100,942,detection,B
1062000,28,7,262,505,-243,89,18,13,4,3,15,17,90,100,1062,detection,B
1462000,25,7,262,505,-243,94,20,37,12,34,52,4,90,100,1462,detection,B
1530000,3,7,262,505,-243,100,9,5,23,14,37,2,90,100,1530,detection,B
820000,29,7,262,505,-243,89,8,2,6,26,4,22,90,100,820,detection,B
1471000,16,7,262,505,-243,84,3,3,10,6,23,1,90,100,1471,detection,B
382000,20,7,262,505,-243,74,5,20,29,9,7,8,90,100,382,detection,B
1518000,13,7,262,505,-243,83,43,8,10,7,5,10,90,100,1518,detection,B
477000,17,7,262,505,-243,81,7,12,11,34,4,16,90,100,477,detection,B
827000,24,7,262,505,-243,82,11,6,13,3,3,4,90,100,827,detection,B
954000,21,7,262,505,-243,99,1,8,38,20,9,34,90,100,954,detection,B
960000,11,7,262,505,-243,90,14,34,11,11,6,16,90,100,960,detection,B
458000,30,7,262,505,-243,98,15,4,10,2,11,10,90,100,458,detection,B
1253000,23,7,262,505,-243,74,4,1,2,4,19,7,90,100,1253,detection,B
1124000,27,7,262,505,-243,80,16,4,23,9,30,14,90,100,1124,detection,B
671000,24,7,262,505,-243,73,9,1,9,7,32,30,90,100,671,detection,B
1131000,13,7,262,505,-243,74,15,2,35,1,16,11,90,100,1131,detection,B
1656000,20,7,262,505,-243,89,16,5,20,9,3,14,90,100,1656,detection,B
1676000,27,7,262,505,-243,97,26,1,3,22,24,8,90,100,1676,detection,B
440000,13,7,262,505,-243,71,14,12,16,13,20,2,90,100,440,detection,B
679000,13,7,262,505,-243,89,19,5,16,9,27,6,90,100,679,detection,B
1051000,14,7,262,505,-243,70,29,8,1,24,3,15,70,75,1051,detection,
1092000,24,7,262,505,-243,77,2,12,5,0,19,23,90,100,1092,detection,B
1242000,24,7,262,505,-243,77,25,23,22,23,3,5,90,100,1242,detection,B
459000,13,7,262,505,-243,98,9,23,13,4,27,15,90,100,459,detection,B
1162000,11,7,262,505,-243,99,7,13,24,11,10,24,90,100,1162,detection,B
980000,13,7,262,505,-243,92,18,2,7,23,30,33,90,100,980,detection,B
1714000,27,7,262,505,-243,79,2,4,7,7,20,16,90,100,1714,detection,B
1282000,24,7,262,505,-243,98,15,9,9,1,20,9,90,100,1282,detection,B
348000,11,7,262,505,-243,74,16,16,12,4,11,18,90,100,348,detection,B
789000,24,7,262,505,-243,93,1,15,5,14,14,22,90,100,789,detection,B
625000,3,7,262,505,-243,90,6,7,20,3,3,4,90,100,625,detection,B
1506000,29,7,262,505,-243,91,22,9,23,14,19,2,90,100,1506,detection,B
1144000,29,7,262,505,-243,72,4,6,16,23,15,18,90,100,1144,detection,B
1095000,15,7,262,505,-243,78,8,30,0,12,2,14,90,100,1095,detection,B
1408000,28,7,262,505,-243,70,10,8,19,7,7,22,70,75,1408,detection,
1124000,29,7,262,505,-243,85,14,26,11,7,13,10,90,100,1124,detection,B
844000,16,7,262,505,-243,98,7,6,15,47,7,18,90,100,844,detection,B
1610000,3,7,262,505,-243,84,2,3,42,9,3,7,90,100,1610,detection,B
492000,15,7,262,505,-243,92,13,24,13,5,21,8,90,100,492,detection,B
860000,21,7,262,505,-243,98,15,36,8,4,8,17,90,100,860,detection,B
941000,22,7,262,505,-243,95,2,17,3,19,19,8,90,100,941,detection,B
1491000,24,7,262,505,-243,90,14,8,5,14,23,14,90,100,1491,detection,B
1535000,28,7,262,505,-243,89,6,12,10,18,18,24,90,100,1535,detection,B
1492000,29,7,262,505,-243,72,8,13,10,30,3,27,90,100,1492,detection,B
605000,21,7,262,505,-243,91,43,11,8,4,17,23,90,100,605,detection,B
1239000,15,7,262,505,-243,85,22,3,18,5,1,10,90,100,1239,detection,B
1403000,30,7,262,505,-243,86,1,13,2,1,47,11,90,100,1403,detection,B
575000,28,7,262,505,-243,72,26,39,13,7,8,6,90,100,575,detection,B
1585000,11,7,262,505,-243,91,12,0,24,4,23,16,90,100,1585,detection,B
232000,12,7,290,290,0,3,14,9,13,17,32,39,0,0,232,detection,
120000,18,7,290,290,0,7,18,28,19,15,26,5,0,0,120,detection,
68000,15,7,290,290,0,24,11,10,31,31,8,8,0,0,68,detection,
229000,11,7,290,290,0,5,9,7,13,22,22,5,0,0,229,detection,
108000,21,7,290,290,0,9,13,14,1,3,27,1,0,0,108,detection,
156000,23,7,290,290,0,6,11,16,3,17,20,8,0,0,156,detection,
109000,14,7,290,290,0,2,0,20,8,16,20,14,0,0,109,detection,
136000,19,7,290,290,0,28,4,7,47,8,10,5,0,0,136,detection,
581000,18,17,295,277,0,3,8,21,20,5,9,7,0,0,581,detection,
935000,4,27,320,299,0,14,39,7,1,14,23,8,0,0,935,detection,
681000,12,15,326,284,0,9,4,13,4,18,31,19,0,0,681,detection,
1194000,21,28,277,281,0,54,9,5,18,13,48,1,0,0,1194,detection,
1709000,19,20,278,279,0,11,2,18,7,11,43,4,0,0,1709,detection,
833000,22,23,285,315,0,0,26,7,14,7,22,28,0,0,833,detection,
1043000,4,3,315,326,0,6,19,13,16,19,6,9,0,0,1043,detection,
236000,15,3,276,277,0,25,8,13,0,8,46,15,0,0,236,detection,
1350000,21,4,294,281,0,16,10,22,7,19,10,3,0,0,1350,detection,
820000,11,27,299,298,0,28,6,4,3,9,59,18,0,0,820,detection,
1410000,24,18,284,314,0,19,28,6,23,12,49,14,0,0,1410,detection,
1134000,16,25,308,320,0,7,8,18,54,4,48,5,0,0,1134,detection,
994000,19,3,281,299,0,5,5,21,7,9,13,1,0,0,994,detection,
123000,19,20,324,319,0,5,6,5,5,11,19,13,0,0,123,detection,
1009000,26,18,301,322,0,5,8,0,17,4,11,16,0,0,1009,detection,
1698000,22,21,305,328,0,13,0,17,1,22,14,19,0,0,1698,detection,
800000,14,19,326,297,0,10,18,9,15,20,20,5,0,0,800,detection,
487000,28,12,298,299,0,10,45,2,24,24,27,20,0,0,487,detection,
659000,29,24,299,314,0,3,14,1,20,1,31,16,0,0,659,detection,
507000,15,28,298,295,0,15,30,29,8,21,17,0,0,0,507,detection,
1271000,3,25,271,285,0,7,15,6,16,9,47,0,0,0,1271,detection,
1444000,21,15,316,313,0,20,4,5,15,2,42,1,0,0,1444,detection,
1322000,13,11,316,298,0,10,20,18,9,6,47,6,0,0,1322,detection,
1319000,26,21,318,290,0,3,8,12,8,19,12,13,0,0,1319,detection,
1398000,22,12,299,278,0,5,12,7,24,10,16,14,0,0,1398,detection,
1061000,12,22,270,305,0,17,4,38,17,14,72,12,0,0,1061,detection,
899000,24,29,289,280,0,18,18,8,8,14,54,21,0,0,899,detection,
1704000,13,21,309,298,0,18,2,12,1,21,52,1,0,0,1704,detection,
1126000,22,11,324,290,0,18,13,9,36,9,51,10,0,0,1126,detection,
231000,16,18,307,298,0,12,28,21,19,17,9,11,0,0,231,detection,
1473000,24,21,311,313,0,21,25,5,8,21,48,4,0,0,1473,detection,
805000,24,14,288,326,0,3,16,8,5,9,14,12,0,0,805,detection,
391000,17,4,314,317,0,8,13,1,7,4,25,22,0,0,391,detection,
193000,12,27,285,304,0,15,33,14,2,5,20,9,0,0,193,detection,
898000,13,17,287,305,0,37,39,18,12,4,59,12,0,0,898,detection,
1673000,29,30,276,294,0,16,5,7,28,12,20,5,0,0,1673,detection,
1494000,3,14,303,302,0,14,13,33,17,8,25,13,0,0,1494,detection,
322000,27,18,294,306,0,9,1,14,6,0,20,2,0,0,322,detection,
1355000,25,17,276,274,0,14,1,9,42,2,27,1,0,0,1355,detection,
359000,28,24,282,321,0,6,2,23,7,11,37,12,0,0,359,detection,
527000,19,12,283,299,0,25,34,12,49,3,16,26,0,0,527,detection,
1244000,17,23,282,320,0,4,4,3,11,7,47,42,0,0,1244,detection,
400000,13,27,322,316,0,6,9,15,8,13,34,16,0,0,400,detection,
263000,19,20,290,290,0,11,8,12,3,33,21,2,0,0,263,detection,
827000,18,17,270,326,0,18,30,30,15,20,31,27,0,0,827,detection,
1061000,13,29,305,326,0,10,24,46,8,7,8,27,0,0,1061,detection,
753000,26,29,298,294,0,18,9,16,3,8,18,24,0,0,753,detection,
1694000,28,26,299,284,0,11,12,27,1,42,11,15,0,0,1694,detection,
1749000,16,14,271,276,0,0,0,16,51,12,33,34,0,0,1749,detection,
172000,24,17,307,299,0,11,8,22,18,27,18,6,0,0,172,detection,
991000,11,17,315,280,0,8,6,42,9,4,24,5,0,0,991,detection,
974000,20,25,329,319,0,27,37,2,5,1,41,2,0,0,974,detection,
